Country,Library,LC Class,1 Holding,2 Holdings,3 Holdings,4 Holdings,5 Holdings,6 Holdings,7 Holdings,8 Holdings,9 Holdings,10 Holdings,11 Holdings,12 Holdings,13 Holdings,14 Holdings,15 Holdings
Guatemala,MNU,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,MNU,E,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Guatemala,MNU,F,26,34,48,33,32,20,7,1,1,0,0,0,0,0,0
Guatemala,MNU,G,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Guatemala,MNU,H,44,25,26,15,12,5,2,1,0,0,0,0,0,0,0
Guatemala,MNU,J,28,13,10,6,1,1,2,0,0,0,0,0,0,0,0
Guatemala,MNU,K,20,4,3,3,1,2,0,0,0,0,0,0,0,0,0
Guatemala,MNU,L,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0
Guatemala,MNU,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,MNU,N,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,MNU,P,16,15,26,21,19,18,4,4,4,2,1,0,0,0,0
Guatemala,MNU,Q,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Guatemala,MNU,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,MNU,S,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,MNU,T,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,MNU,U,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,MNU,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,MNU,Z,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Guatemala,LDL,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,LDL,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,LDL,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,LDL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,LDL,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,LDL,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,LDL,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,LDL,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,LDL,J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,LDL,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,LDL,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,LDL,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,LDL,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,LDL,P,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Guatemala,LDL,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,LDL,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,LDL,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,LDL,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,LDL,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,LDL,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,LDL,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,GZM,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,GZM,B,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0
Guatemala,GZM,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,GZM,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,GZM,E,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Guatemala,GZM,F,13,27,21,29,33,19,6,1,1,0,0,0,0,0,0
Guatemala,GZM,G,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0
Guatemala,GZM,H,14,30,32,16,11,5,2,1,0,0,0,0,0,0,0
Guatemala,GZM,J,2,3,5,4,0,0,2,0,0,0,0,0,0,0,0
Guatemala,GZM,K,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0
Guatemala,GZM,L,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0
Guatemala,GZM,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,GZM,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,GZM,P,16,20,19,15,17,12,3,7,2,2,2,0,0,0,0
Guatemala,GZM,Q,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Guatemala,GZM,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,GZM,S,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,GZM,T,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,GZM,U,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,GZM,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,GZM,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IUL,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IUL,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IUL,C,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Honduras,IUL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IUL,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IUL,F,3,3,1,1,3,2,3,0,0,0,0,0,0,0,0
Honduras,IUL,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IUL,H,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
Honduras,IUL,J,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Honduras,IUL,K,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Honduras,IUL,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IUL,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IUL,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IUL,P,8,10,7,2,3,0,0,0,0,1,0,0,0,0,0
Honduras,IUL,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IUL,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IUL,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IUL,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IUL,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IUL,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IUL,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,EEM,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,EEM,B,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Honduras,EEM,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,EEM,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,EEM,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,EEM,F,12,12,7,12,10,5,3,0,0,0,0,0,0,0,0
Honduras,EEM,G,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0
Honduras,EEM,H,5,3,6,3,8,0,1,0,0,0,0,0,0,0,0
Honduras,EEM,J,2,1,2,3,4,0,0,0,0,0,0,0,0,0,0
Honduras,EEM,K,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Honduras,EEM,L,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Honduras,EEM,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,EEM,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,EEM,P,7,7,6,8,9,3,1,0,0,1,0,0,0,0,0
Honduras,EEM,Q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,EEM,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,EEM,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,EEM,T,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,EEM,U,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Honduras,EEM,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,EEM,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,INU,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,INU,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,INU,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,INU,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,INU,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,INU,F,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Honduras,INU,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,INU,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,INU,J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,INU,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,INU,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,INU,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,INU,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,INU,P,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Honduras,INU,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,INU,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,INU,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,INU,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,INU,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,INU,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,INU,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,OSU,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,OSU,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,OSU,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,OSU,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,OSU,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,OSU,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,OSU,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,OSU,H,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Honduras,OSU,J,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,OSU,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,OSU,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,OSU,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,OSU,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,OSU,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,OSU,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,OSU,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,OSU,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,OSU,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,OSU,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,OSU,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,OSU,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UPM,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UPM,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UPM,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UPM,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UPM,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UPM,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UPM,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UPM,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UPM,J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UPM,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UPM,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UPM,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UPM,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UPM,P,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Honduras,UPM,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UPM,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UPM,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UPM,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UPM,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UPM,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UPM,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IPL,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IPL,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IPL,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IPL,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IPL,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IPL,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IPL,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IPL,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IPL,J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IPL,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IPL,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IPL,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IPL,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IPL,P,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Honduras,IPL,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IPL,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IPL,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IPL,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IPL,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IPL,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,IPL,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NJR,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NJR,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NJR,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NJR,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NJR,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NJR,F,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NJR,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NJR,H,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Honduras,NJR,J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NJR,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NJR,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NJR,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NJR,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NJR,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NJR,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NJR,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NJR,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NJR,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NJR,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NJR,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NJR,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,CGU,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,CGU,B,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Honduras,CGU,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,CGU,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,CGU,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,CGU,F,6,6,6,8,5,4,3,0,0,0,0,0,0,0,0
Honduras,CGU,G,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0
Honduras,CGU,H,4,2,1,1,4,0,1,0,0,0,0,0,0,0,0
Honduras,CGU,J,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Honduras,CGU,K,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Honduras,CGU,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,CGU,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,CGU,N,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,CGU,P,6,3,7,8,4,0,1,0,0,1,0,0,0,0,0
Honduras,CGU,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,CGU,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,CGU,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,CGU,T,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,CGU,U,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Honduras,CGU,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,CGU,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UIU,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UIU,B,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UIU,C,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Honduras,UIU,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UIU,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UIU,F,18,15,15,17,13,5,3,0,0,0,0,0,0,0,0
Honduras,UIU,G,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0
Honduras,UIU,H,16,9,6,7,7,0,1,0,0,0,0,0,0,0,0
Honduras,UIU,J,8,4,5,3,4,0,0,0,0,0,0,0,0,0,0
Honduras,UIU,K,6,2,3,0,0,2,0,0,0,0,0,0,0,0,0
Honduras,UIU,L,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Honduras,UIU,M,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UIU,N,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UIU,P,110,38,26,16,9,3,1,0,0,1,0,0,0,0,0
Honduras,UIU,Q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UIU,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UIU,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UIU,T,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UIU,U,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0
Honduras,UIU,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UIU,Z,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NUI,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NUI,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NUI,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NUI,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NUI,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NUI,F,0,0,3,3,2,1,2,0,0,0,0,0,0,0,0
Honduras,NUI,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NUI,H,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Honduras,NUI,J,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NUI,K,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Honduras,NUI,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NUI,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NUI,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NUI,P,2,14,8,9,3,3,1,0,0,0,0,0,0,0,0
Honduras,NUI,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NUI,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NUI,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NUI,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NUI,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NUI,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,NUI,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UMC,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UMC,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UMC,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UMC,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UMC,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UMC,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UMC,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UMC,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UMC,J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UMC,K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UMC,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UMC,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UMC,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UMC,P,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Honduras,UMC,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UMC,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UMC,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UMC,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UMC,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UMC,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,UMC,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,EYM,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,EYM,B,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,EYM,C,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Honduras,EYM,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,EYM,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,EYM,F,2,1,6,8,8,3,0,0,0,0,0,0,0,0,0
Honduras,EYM,G,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
Honduras,EYM,H,1,2,1,6,5,0,1,0,0,0,0,0,0,0,0
Honduras,EYM,J,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0
Honduras,EYM,K,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
Honduras,EYM,L,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Honduras,EYM,M,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,EYM,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,EYM,P,1,11,15,12,4,3,1,0,0,0,0,0,0,0,0
Honduras,EYM,Q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,EYM,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,EYM,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,EYM,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,EYM,U,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Honduras,EYM,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,EYM,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,MNU,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,MNU,B,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
Honduras,MNU,C,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Honduras,MNU,D,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,MNU,E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,MNU,F,10,13,11,15,12,5,3,0,0,0,0,0,0,0,0
Honduras,MNU,G,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
Honduras,MNU,H,7,7,4,6,8,0,1,0,0,0,0,0,0,0,0
Honduras,MNU,J,1,5,3,4,4,0,0,0,0,0,0,0,0,0,0
Honduras,MNU,K,4,1,3,0,0,2,0,0,0,0,0,0,0,0,0
Honduras,MNU,L,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,MNU,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,MNU,N,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,MNU,P,6,5,8,10,6,2,1,0,0,1,0,0,0,0,0
Honduras,MNU,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,MNU,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,MNU,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,MNU,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,MNU,U,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0
Honduras,MNU,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,MNU,Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,LDL,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,LDL,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,LDL,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
